date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-08 10:21:59,19.315,30.6,24.0,430.0,0.0042387747495589,0
2015-02-08 18:34:00,19.39,27.39,0.0,430.5,0.0038092612279417,0
2015-02-06 09:08:00,20.89,20.354,435.8,698.2,0.0031025409819481,1
2015-02-09 02:17:00,19.39,26.89,0.0,469.0,0.0037393057416832,0
2015-02-07 09:00:00,19.575,19.55,38.75,450.25,0.0027457033077881,0
2015-02-10 06:43:59,20.1,33.09,0.0,454.0,0.0048170646240456,0
2015-02-07 15:14:00,21.89,18.1,64.4,442.0,0.0029325376584145,0
2015-02-05 15:27:00,22.5,27.815,454.75,1102.75,0.0046902841771975,1
2015-02-07 13:45:00,22.79,17.0,157.0,440.25,0.0029092256505531,0
2015-02-07 06:23:59,19.7,19.39,0.0,447.0,0.0027444541255403,0
2015-02-05 18:08:00,21.945,23.795,0.0,851.0,0.0038740251965829,0
2015-02-06 22:14:59,20.0,18.89,0.0,437.0,0.0027238032974594,0
2015-02-06 10:21:00,21.39,21.34,449.5,848.5,0.0033556081982923,1
2015-02-08 20:06:00,19.39,27.6,0.0,441.0,0.003838647196703,0
2015-02-09 15:14:00,21.945,37.045,444.0,1695.0,0.0060522263563545,1
2015-02-05 22:18:00,20.6,20.79,0.0,459.0,0.0031129533273278,0
2015-02-07 18:36:59,20.2,22.89,0.0,437.0,0.0033450103391961,0
2015-02-08 22:01:00,19.5,27.6,0.0,444.0,0.0038651695797575,0
2015-02-04 22:04:00,21.39,25.7,0.0,486.0,0.0040456556277947,0
2015-02-06 10:36:00,21.365,21.17,474.0,845.6,0.0033236097201333,1
2015-02-09 08:58:59,19.7,27.9633333333333,393.666666666667,534.333333333333,0.0039656575083058,1
2015-02-08 20:57:00,19.39,27.39,0.0,444.0,0.0038092612279417,0
2015-02-06 06:42:00,20.39,18.6,0.0,434.0,0.0027475731380385,0
2015-02-06 08:15:00,20.79,19.5333333333333,419.0,560.0,0.0029584974992198,1
2015-02-07 17:06:00,20.6,20.7,0.0,439.0,0.00309941018839,0
2015-02-07 10:38:59,21.89,18.2,327.0,459.666666666667,0.0029488163347437,0
2015-02-06 02:23:59,20.6,19.5,0.0,435.0,0.0029188910609496,0
2015-02-07 06:42:00,19.7,19.2,0.0,446.0,0.0027174440986856,0
2015-02-05 17:10:59,22.2675,25.4975,433.0,998.75,0.0042360570235913,1
2015-02-08 03:02:00,19.39,31.1,0.0,440.666666666667,0.0043288199558765,0
2015-02-07 00:39:00,20.05,18.7,0.0,433.5,0.0027046865549194,0
2015-02-10 03:04:59,20.29,32.9,0.0,451.0,0.0048462466884512,0
2015-02-09 18:26:00,21.7,37.0,0.0,1545.66666666667,0.0059541581199986,0
2015-02-07 08:06:59,19.6,19.5,0.0,445.5,0.0027429268471823,0
2015-02-08 04:23:00,19.29,31.5,0.0,434.333333333333,0.0043574819083188,0
2015-02-09 22:34:00,20.5,33.2,0.0,585.0,0.004955133519744,0
2015-02-09 02:21:00,19.39,26.84,0.0,473.0,0.0037323110532375,0
2015-02-07 17:42:00,20.5,21.495,0.0,438.5,0.0031991651027138,0
2015-02-07 15:49:00,21.39,18.815,43.75,439.0,0.0029566772383602,0
2015-02-06 21:28:00,20.2,18.89,0.0,450.0,0.0027578820280988,0
2015-02-09 14:23:00,21.525,34.295,479.0,1261.0,0.005455755487406,1
2015-02-05 20:00:59,21.15,19.395,0.0,491.0,0.0030035055974433,0
2015-02-07 17:16:00,20.6,20.9633333333333,0.0,433.666666666667,0.0031390380632509,0
2015-02-07 02:34:00,19.89,18.89,0.0,439.0,0.0027052184438901,0
2015-02-05 15:28:00,22.5,27.745,449.5,1097.0,0.0046783916961497,1
2015-02-06 12:15:00,21.7,20.2475,533.75,802.5,0.003244231226316,1
2015-02-07 14:51:00,22.175,17.79,93.25,441.5,0.0029328454968212,0
2015-02-07 14:10:59,22.6,17.2225,158.5,441.5,0.0029135413492504,0
2015-02-07 05:17:00,19.79,19.29,0.0,437.5,0.0027455992636237,0
2015-02-06 00:23:59,20.1,21.2,0.0,443.0,0.0030776179310379,0
2015-02-09 11:47:00,21.39,33.3,471.5,1442.5,0.0052521384617874,1
2015-02-07 18:11:59,20.39,22.245,0.0,433.0,0.0032888558471885,0
2015-02-07 13:21:00,23.075,16.865,252.0,448.5,0.0029364991385562,0
2015-02-08 20:06:59,19.39,27.6,0.0,434.5,0.003838647196703,0
2015-02-08 15:36:59,20.0,26.29,40.5,421.5,0.0037973447897911,0
2015-02-06 03:40:59,20.5,19.0,0.0,434.5,0.0028261395697788,0
2015-02-08 01:36:00,19.5666666666667,30.2,0.0,436.333333333333,0.0042494521225887,0
2015-02-09 21:11:59,20.5,33.9,0.0,723.0,0.0050604592185327,0
2015-02-07 23:12:59,19.7,29.0,0.0,441.0,0.0041136460815348,0
2015-02-06 21:53:59,20.15,18.89,0.0,444.0,0.002749327354055,0
2015-02-07 19:25:00,20.1,24.0,0.0,444.0,0.0034863741211824,0
2015-02-09 06:27:00,19.39,26.29,0.0,467.0,0.003655379799958,0
2015-02-05 13:15:59,22.6,26.1,28.0,949.5,0.004426040333924,0
2015-02-08 20:58:59,19.39,27.39,0.0,441.333333333333,0.0038092612279417,0
2015-02-09 18:11:59,21.89,37.5,0.0,1722.0,0.006106557929125,0
2015-02-06 17:30:00,21.7,21.5,443.5,859.75,0.0034460295629932,1
2015-02-09 09:53:00,20.55,31.245,447.0,981.5,0.0046756698667657,1
2015-02-09 09:20:00,20.125,29.9725,419.0,743.75,0.0043668532448423,1
2015-02-05 09:43:59,22.1,26.1,466.5,1035.0,0.0042925257291634,1
2015-02-09 04:04:00,19.3566666666667,26.7,0.0,472.0,0.0037049856019403,0
2015-02-06 01:44:00,20.5,19.89,0.0,438.0,0.0029591517030864,0
2015-02-04 20:51:59,21.6,26.445,0.0,508.5,0.004217970935468,0
2015-02-05 17:38:59,22.2,24.34,433.0,907.0,0.0040258169207214,1
2015-02-10 09:16:00,20.89,35.32,433.0,669.5,0.0054036125583324,1
2015-02-08 19:46:00,19.29,27.7,0.0,439.0,0.0038285818140371,0
2015-02-06 07:02:59,20.2,18.6,0.0,431.333333333333,0.0027153580855378,0
2015-02-07 02:45:59,19.89,19.0,0.0,441.5,0.0027210403504494,0
2015-02-09 15:30:59,21.9266666666667,37.4633333333333,444.0,1767.0,0.0061143320359338,1
2015-02-06 10:27:00,21.3233333333333,21.2,454.0,838.0,0.0033198084134662,1
2015-02-05 22:11:00,20.6,20.7,0.0,460.0,0.00309941018839,0
2015-02-08 07:01:00,19.2,31.39,0.0,436.333333333333,0.0043177094529651,0
2015-02-07 18:35:00,20.29,22.89,0.0,440.0,0.0033637762787531,0
2015-02-09 05:54:00,19.39,26.79,0.0,465.0,0.0037253165211672,0
2015-02-08 00:38:00,19.6,29.79,0.0,430.0,0.0042001221141695,0
2015-02-07 23:08:00,19.6,28.89,0.0,439.0,0.0040723994123382,0
2015-02-06 13:09:59,21.39,19.89,52.3333333333333,701.0,0.0031264568964175,0
2015-02-05 08:57:59,21.5,24.39,454.0,782.5,0.0038642764773461,1
2015-02-05 21:30:59,20.89,20.15,0.0,464.5,0.0030712919122535,0
2015-02-09 22:33:00,20.5,33.2,0.0,583.5,0.004955133519744,0
2015-02-07 01:15:59,20.0,18.7,0.0,441.5,0.0026962878914887,0
2015-02-07 23:13:59,19.65,28.945,0.0,441.0,0.0040929803613646,0
2015-02-05 13:13:00,22.7,26.075,31.0,965.25,0.0044488823183155,0
2015-02-06 10:44:00,21.6,21.0225,499.0,840.0,0.0033484275623468,1
2015-02-06 14:29:00,22.05,20.05,557.25,773.75,0.0032821756447241,1
2015-02-09 12:32:00,21.5,34.345,454.0,1399.0,0.0054553494443516,1
2015-02-05 23:08:00,20.5,21.29,0.0,451.0,0.003168498916587,0
2015-02-08 12:48:00,20.025,29.65,295.5,425.5,0.004292697257479,0
2015-02-06 15:26:00,22.1,21.575,500.25,884.25,0.0035440830942863,1
2015-02-08 18:43:59,19.29,27.5,0.0,428.0,0.0038007697086113,0
2015-02-04 21:59:00,21.39,25.7,0.0,490.666666666667,0.0040456556277947,0
2015-02-09 22:08:59,20.5,33.29,0.0,613.0,0.0049686734131142,0
2015-02-06 07:38:59,20.2,18.6,0.0,435.0,0.0027153580855378,0
2015-02-08 01:32:00,19.5333333333333,30.1,0.0,439.666666666667,0.0042264592718639,0
2015-02-07 16:01:00,21.272,19.16,39.5,439.75,0.0029893438200256,0
2015-02-06 23:28:00,20.0,18.79,0.0,436.0,0.0027093212027033,0
2015-02-06 23:32:59,20.0,18.79,0.0,436.0,0.0027093212027033,0
2015-02-05 03:19:00,20.89,24.89,0.0,439.0,0.0037981812511967,0
2015-02-06 04:34:00,20.39,18.7,0.0,439.0,0.0027624106412118,0
2015-02-09 19:51:00,20.6666666666667,35.26,0.0,1039.66666666667,0.0053200513344984,0
2015-02-07 16:31:00,20.89,19.945,11.5,437.0,0.0030398928079983,0
2015-02-08 04:34:59,19.39,31.29,0.0,436.0,0.0043554513076846,0
2015-02-04 19:45:00,21.945,27.1,0.0,557.5,0.0044159270076148,0
2015-02-09 16:00:00,22.0,38.4,444.0,1896.33333333333,0.0062971409479834,1
2015-02-07 10:30:00,21.7,18.29,305.0,460.75,0.0029291064639253,0
2015-02-04 22:54:59,21.26,25.6666666666667,0.0,467.333333333333,0.0040080901284194,0
2015-02-05 19:37:00,21.2,19.84,0.0,525.333333333333,0.003082251072947,0
2015-02-07 07:59:59,19.6,19.4266666666667,0.0,453.0,0.0027325662497101,0
2015-02-05 06:00:00,20.865,23.2925,0.0,450.0,0.0035475203085273,0
2015-02-09 01:08:00,19.39,27.1,0.0,462.0,0.0037686851408931,0
2015-02-08 19:30:00,19.39,27.6,0.0,434.0,0.003838647196703,0
2015-02-09 02:18:00,19.39,26.89,0.0,467.0,0.0037393057416832,0
2015-02-07 18:43:59,20.2,23.0,0.0,437.0,0.0033611719589694,0
2015-02-05 08:44:00,21.3233333333333,24.29,434.0,737.0,0.0038066474867695,1
2015-02-07 04:59:59,19.73,19.39,0.0,444.0,0.0027495928427499,0
2015-02-05 14:57:00,22.445,28.245,543.0,1066.5,0.0047473306477822,1
2015-02-07 05:30:00,19.745,19.29,0.0,441.5,0.0027379091629172,0
2015-02-05 15:58:00,22.5,27.0,460.666666666667,1074.33333333333,0.0045518496783126,1
2015-02-06 21:46:00,20.2,19.0,0.0,445.0,0.0027740133138574,0
2015-02-08 07:21:59,19.1,31.39,0.0,441.0,0.0042906859283322,0
2015-02-08 10:28:59,19.29,30.56,24.0,429.5,0.0042265655262435,0
2015-02-07 13:43:00,22.89,17.0,193.75,440.25,0.0029269939665547,0
2015-02-05 04:24:00,20.89,24.29,0.0,445.333333333333,0.003706076501351,0
2015-02-06 08:06:00,20.625,19.4175,405.0,524.5,0.0029109884071556,1
2015-02-08 06:10:00,19.2,31.6,0.0,437.5,0.0043467969176909,0
2015-02-09 00:38:00,19.39,26.84,0.0,461.0,0.0037323110532375,0
2015-02-05 19:53:59,21.2,19.6,0.0,496.0,0.0030447832605991,0
2015-02-05 17:45:59,22.1333333333333,24.2,433.0,886.0,0.0039861856611087,1
2015-02-09 15:04:00,21.89,36.6633333333333,453.0,1630.0,0.0059690063738703,1
2015-02-09 09:03:00,19.79,28.2675,392.5,559.75,0.0040316741512054,1
2015-02-08 12:15:00,19.39,30.5,150.25,427.0,0.0042447358156279,0
2015-02-06 10:40:59,21.5,21.1,539.5,843.0,0.0033402197912787,1
2015-02-09 23:06:59,20.5,33.0,0.0,543.0,0.0049250469614733,0
2015-02-07 15:48:00,21.39,18.79,37.0,439.0,0.0029527299714968,0
2015-02-06 19:57:00,20.39,19.2,0.0,477.0,0.0028366087298759,0
2015-02-07 10:17:00,21.39,18.445,291.0,460.5,0.0028982627802847,0
2015-02-09 01:32:00,19.445,27.245,0.0,464.0,0.0038020411831394,0
2015-02-05 17:26:59,22.245,24.89,433.0,935.5,0.0041287615925156,1
2015-02-07 09:16:59,20.0,19.2675,133.0,458.25,0.0027784792573617,0
2015-02-08 05:31:59,19.29,31.6,0.0,433.0,0.0043714124044013,0
2015-02-08 09:23:00,19.29,31.0,6.0,430.333333333333,0.0042878387212972,0
2015-02-08 04:18:00,19.29,31.34,0.0,437.0,0.0043351944033678,0
2015-02-05 13:38:00,22.29,26.2,487.333333333333,890.0,0.0043595927481524,0
2015-02-07 15:53:59,21.29,18.89,48.0,444.0,0.0029502896794235,0
2015-02-05 16:27:59,22.39,26.5333333333333,441.0,1064.0,0.0044425892750373,1
2015-02-05 10:46:00,22.0333333333333,26.23,454.0,1013.66666666667,0.0042964350478308,1
2015-02-06 18:39:00,21.0,20.0,0.0,636.5,0.0030691085850655,0
2015-02-07 06:43:59,19.7,19.29,0.0,444.5,0.0027302380307993,0
2015-02-09 15:01:00,21.89,36.5725,455.5,1605.25,0.0059540766131718,1
2015-02-09 13:14:00,21.5,33.2675,26.5,1229.25,0.0052827460666632,0
2015-02-08 21:13:00,19.5,27.5,0.0,445.0,0.0038510786356862,0
2015-02-06 02:16:00,20.5,19.6,0.0,435.0,0.0029158044512853,0
2015-02-08 16:43:00,19.5,26.89,24.0,425.5,0.0037651376149917,0
2015-02-07 10:21:00,21.5,18.4725,290.25,461.5,0.0029223211425512,0
2015-02-06 01:18:00,20.29,20.7,0.0,447.0,0.0030403739727938,0
2015-02-06 10:06:00,21.29,21.29,457.0,835.0,0.0033271330089955,1
2015-02-07 09:33:00,20.5,19.025,172.5,460.5,0.0028298750927826,0
2015-02-09 13:53:00,21.29,33.0,474.5,1119.5,0.0051723520046859,1
2015-02-05 08:49:00,21.39,24.26,446.0,754.666666666667,0.0038175816924074,1
2015-02-09 17:21:00,22.1333333333333,39.09,433.0,2023.0,0.0064643328919843,1
2015-02-08 20:55:59,19.445,27.445,0.0,441.5,0.0038301230566418,0
2015-02-08 14:43:00,20.39,26.2,59.0,424.0,0.0038772355562648,0
2015-02-04 18:01:00,23.075,27.15,419.0,690.25,0.0047409518969426,1
2015-02-09 06:58:00,19.29,26.1,0.0,468.0,0.0036061541641287,0
2015-02-08 04:02:59,19.39,31.2,0.0,437.0,0.0043428361745283,0
2015-02-07 15:53:00,21.365,18.89,33.5,443.25,0.002963952657452,0
2015-02-07 20:19:00,20.0,25.2,0.0,439.0,0.0036389833795333,0
2015-02-08 07:47:59,19.2,31.1,0.0,431.0,0.0042775454904768,0
2015-02-06 18:10:00,21.6,20.6,0.0,775.5,0.0032807775386083,0
2015-02-05 14:29:00,22.2,27.4175,438.0,885.75,0.0045385471458551,1
2015-02-08 23:08:00,19.5,27.7,0.0,449.0,0.003879261158354,0
2015-02-08 18:04:59,19.34,27.34,0.0,424.5,0.0037903769834333,0
2015-02-09 01:40:00,19.39,27.2,0.0,464.5,0.0037826763006657,0
2015-02-08 20:51:00,19.39,27.39,0.0,453.0,0.0038092612279417,0
2015-02-07 01:08:00,20.0,18.7,0.0,435.0,0.0026962878914887,0
2015-02-08 15:07:00,20.2,26.2,49.0,417.5,0.0038316940763834,0
2015-02-08 13:25:59,20.7,27.815,82.0,423.5,0.0041978508177522,0
2015-02-08 01:34:59,19.5666666666667,30.1666666666667,0.0,442.666666666667,0.0042447297696501,0
2015-02-09 18:08:59,22.0,37.59,0.0,1742.0,0.0061629945016705,0
2015-02-09 17:05:00,22.1,39.0,433.0,2028.5,0.0064360718415023,1
2015-02-07 19:01:00,20.2,23.4633333333333,0.0,439.333333333333,0.0034292558313553,0
2015-02-07 23:39:59,19.7,29.1,0.0,436.0,0.0041279252071921,0
2015-02-04 22:34:59,21.39,25.7,0.0,475.0,0.0040456556277947,0
2015-02-10 06:53:59,20.23,33.03,0.0,450.666666666667,0.004847391552427,0
2015-02-09 04:08:00,19.39,26.7,0.0,469.666666666667,0.00371272675749,0
2015-02-05 13:08:00,22.79,25.865,38.75,979.0,0.004437123531783,0
2015-02-05 06:16:00,20.89,23.15,0.0,448.5,0.0035311521490127,0
2015-02-08 00:17:59,19.6,29.55,0.0,437.0,0.0041660576318505,0
2015-02-09 12:59:00,21.5,33.5,479.0,1290.75,0.0053199819159299,1
2015-02-09 19:47:59,20.7,35.29,0.0,1054.0,0.005335658135259,0
2015-02-05 02:38:59,21.0333333333333,24.9266666666667,0.0,437.0,0.0038376898381808,0
2015-02-09 08:06:59,19.5,26.55,0.0,462.5,0.0037172463057671,0
2015-02-06 00:32:00,20.1,21.0666666666667,0.0,444.666666666667,0.0030581666759902,0
2015-02-09 09:16:59,20.1,29.823,406.75,710.125,0.0043381552651232,1
2015-02-06 23:10:00,20.0,18.79,0.0,434.0,0.0027093212027033,0
2015-02-04 20:49:00,21.6,26.445,0.0,508.0,0.004217970935468,0
2015-02-09 14:04:00,21.365,33.1725,466.5,1149.5,0.0052237821358792,1
2015-02-05 14:54:00,22.39,28.39,532.0,1054.0,0.0047558358225136,1
2015-02-09 14:06:00,21.39,33.5,464.0,1171.66666666667,0.0052839508094841,1
2015-02-08 21:02:00,19.39,27.445,0.0,446.0,0.0038169572863592,0
2015-02-07 03:19:00,19.79,19.1,0.0,440.0,0.0027184378441859,0
2015-02-07 23:43:00,19.7,29.1,0.0,440.0,0.0041279252071921,0
2015-02-05 22:25:00,20.6,20.89,0.0,453.5,0.0031280019477664,0
2015-02-07 08:32:59,19.68,19.478,24.0,458.0,0.0027535280477391,0
2015-02-07 21:26:00,19.89,26.79,0.0,443.0,0.0038435607500742,0
2015-02-10 04:11:00,20.2,32.9,0.0,450.0,0.0048191465636018,0
2015-02-04 21:28:00,21.5,25.89,0.0,491.0,0.0041034997331217,0
2015-02-09 03:11:59,19.39,26.7,0.0,467.0,0.00371272675749,0
2015-02-09 15:55:59,22.0,38.1633333333333,444.0,1868.33333333333,0.0062579399715216,1
2015-02-04 21:40:00,21.445,25.745,0.0,493.5,0.0040665556071492,0
2015-02-07 22:47:59,19.7,28.5,0.0,439.0,0.0040422602213886,0
2015-02-06 19:46:59,20.445,19.29,0.0,488.0,0.0028597056786171,0
2015-02-06 18:23:00,21.3233333333333,20.5,0.0,711.0,0.0032096264589776,0
2015-02-09 23:31:00,20.39,33.0,0.0,521.5,0.0048914546290098,0
2015-02-09 06:56:59,19.29,26.1,0.0,463.0,0.0036061541641287,0
2015-02-05 12:10:00,22.2,27.0,502.333333333333,1083.66666666667,0.0044689398699533,1
2015-02-10 05:37:00,20.1,33.0,0.0,455.5,0.0048038617191859,0
2015-02-05 19:01:00,21.2,21.2,0.0,600.0,0.0032946535531486,0
2015-02-06 21:24:59,20.2,19.0333333333333,0.0,450.333333333333,0.0027789017467328,0
2015-02-06 23:54:00,19.89,18.79,0.0,437.666666666667,0.0026908355879058,0
2015-02-07 17:19:00,20.5,21.0,0.0,440.0,0.0031251226202272,0
2015-02-09 10:14:59,20.79,31.895,429.0,1142.5,0.0048453671955215,1
2015-02-05 07:33:00,20.7,22.39,0.0,457.0,0.0033746655718924,0
2015-02-07 15:04:59,22.0,18.0,78.5,445.25,0.0029359939106492,0
2015-02-08 04:58:00,19.29,31.5,0.0,433.0,0.0043574819083188,0
2015-02-06 03:19:00,20.5,19.0,0.0,433.0,0.0028261395697788,0
2015-02-10 03:23:00,20.2,32.9,0.0,457.5,0.0048191465636018,0
2015-02-10 00:23:59,20.29,33.0,0.0,489.0,0.004861092042156,0
2015-02-09 23:06:00,20.39,33.0,0.0,545.0,0.0048914546290098,0
2015-02-06 14:03:00,21.7675,19.0,543.75,626.0,0.0030560118044718,1
2015-02-06 06:26:00,20.29,18.675,0.0,429.25,0.0027416350893984,0
2015-02-06 11:10:00,21.76,20.73,471.0,849.0,0.0033342253481164,1
2015-02-05 18:23:00,21.7,23.6,0.0,755.0,0.0037846665306114,0
2015-02-09 11:19:00,21.2,33.1725,496.5,1390.25,0.0051707456155559,1
2015-02-09 13:17:00,21.39,33.09,13.0,1213.75,0.0052187389692463,0
2015-02-05 10:36:00,22.1,26.245,461.5,1002.5,0.004316538589618,1
2015-02-05 18:26:00,21.6,23.5,0.0,748.5,0.0037454156745488,0
2015-02-10 07:46:00,20.39,33.0,0.0,454.0,0.0048914546290098,0
2015-02-05 06:03:00,20.89,23.29,0.0,446.0,0.003552628818805,0
2015-02-07 23:02:00,19.6,28.6,0.0,438.0,0.0040312554177744,0
2015-02-07 22:18:00,19.745,27.79,0.0,441.0,0.0039520145611305,0
2015-02-06 01:50:00,20.5,19.89,0.0,435.5,0.0029591517030864,0
2015-02-06 04:27:00,20.39,18.7,0.0,438.0,0.0027624106412118,0
2015-02-08 04:33:00,19.3233333333333,31.29,0.0,436.333333333333,0.0043372869427569,0
2015-02-09 06:13:00,19.5,26.5,0.0,464.5,0.0037102040844392,0
2015-02-04 23:23:00,21.2,25.39,0.0,471.0,0.0039499489830239,0
2015-02-05 02:49:00,21.0666666666667,24.8566666666667,0.0,437.333333333333,0.0038347407576409,0
2015-02-10 08:55:59,20.6,33.8633333333333,405.0,509.5,0.0050864731942447,1
2015-02-08 12:29:59,19.65,30.15,50.0,427.0,0.004264542160789,0
2015-02-05 19:46:00,21.1,19.29,0.0,503.5,0.0029779654864419,0
2015-02-07 15:46:00,21.5,18.79,37.0,439.5,0.00297278921511,0
2015-02-10 09:22:00,21.0,35.7,433.0,730.25,0.0054996611715986,1
2015-02-06 01:38:59,20.39,20.05,0.0,440.0,0.0029627859354851,0
2015-02-08 22:25:00,19.5,27.7,0.0,454.0,0.003879261158354,0
2015-02-09 03:35:00,19.39,26.7,0.0,476.0,0.00371272675749,0
2015-02-09 02:08:00,19.39,27.0,0.0,467.5,0.0037546946067311,0
2015-02-09 13:59:00,21.29,32.9333333333333,472.666666666667,1127.66666666667,0.0051618160935595,1
2015-02-06 05:06:00,20.39,18.7,0.0,434.0,0.0027624106412118,0
2015-02-06 00:53:00,20.29,20.79,0.0,443.0,0.0030536578877459,0
2015-02-07 10:58:00,22.2,17.89,355.5,456.75,0.0029539255434482,0
2015-02-09 22:34:59,20.445,33.145,0.0,581.0,0.0049299627753829,0
2015-02-05 10:12:00,22.1,26.575,449.5,1041.5,0.0043711954125694,1
2015-02-08 21:49:00,19.5,27.6,0.0,448.5,0.0038651695797575,0
2015-02-08 15:56:59,19.84,26.55,33.5,420.5,0.00379705407622,0
2015-02-04 23:23:59,21.2,25.39,0.0,470.0,0.0039499489830239,0
2015-02-06 02:54:00,20.39,19.2,0.0,426.0,0.0028366087298759,0
2015-02-10 00:24:59,20.34,33.0,0.0,489.5,0.0048762524487232,0
2015-02-08 02:06:59,19.39,30.6,0.0,440.0,0.0042587482711581,0
2015-02-08 00:20:00,19.6,29.5,0.0,436.0,0.0041589613311786,0
2015-02-05 19:54:59,21.175,19.4425,0.0,499.25,0.0030155440918156,0
2015-02-09 15:48:00,22.0,37.95,444.0,1832.75,0.0062226080718704,1
2015-02-08 17:55:59,19.39,27.2,0.0,422.0,0.0037826763006657,0
2015-02-06 12:14:00,21.7225,20.315,541.5,806.25,0.0032596071822601,1
2015-02-06 18:49:00,21.0,19.89,0.0,602.0,0.003052145657437,0
2015-02-09 23:51:00,20.39,32.9,0.0,501.0,0.0048765158292672,0
2015-02-09 01:40:59,19.39,27.2,0.0,465.5,0.0037826763006657,0
2015-02-07 05:21:00,19.745,19.29,0.0,440.5,0.0027379091629172,0
2015-02-07 06:39:00,19.7,19.29,0.0,450.0,0.0027302380307993,0
2015-02-05 04:53:00,21.0,23.79,0.0,445.0,0.0036541214186581,0
2015-02-07 00:56:59,20.0333333333333,18.6333333333333,0.0,438.0,0.0026922103671381,0
2015-02-09 10:59:00,21.1,33.0225,454.0,1349.25,0.005115406437611,1
2015-02-08 07:59:00,19.23,31.1333333333333,0.0,432.0,0.0042902306562674,0
2015-02-05 14:32:59,22.23,27.73,441.0,932.0,0.0045991149445365,1
2015-02-07 14:45:59,22.2,17.7,87.0,444.5,0.0029224061017519,0
2015-02-10 07:01:00,20.26,33.06,0.0,452.333333333333,0.0048609065974677,0
2015-02-08 09:10:59,19.29,31.075,6.0,437.5,0.004298284212043,0
2015-02-09 01:25:00,19.39,27.2,0.0,460.0,0.0037826763006657,0
2015-02-08 17:10:59,19.39,27.2,17.0,423.0,0.0037826763006657,0
2015-02-07 08:38:00,19.7,19.5,20.3333333333333,461.0,0.0027600925770484,0
2015-02-07 16:25:00,20.945,19.79,6.0,437.2,0.0030264244800489,0
2015-02-06 06:53:00,20.2,18.6,0.0,432.0,0.0027153580855378,0
2015-02-06 06:49:00,20.29,18.39,0.0,432.0,0.0026996132796876,0
2015-02-06 06:23:59,20.29,18.7,0.0,431.0,0.0027453214827646,0
2015-02-08 02:10:59,19.445,30.7,0.0,431.5,0.004287510093022,0
2015-02-05 22:04:00,20.65,20.65,0.0,458.5,0.0031014789152639,0
2015-02-05 18:10:59,21.84,23.745,0.0,813.666666666667,0.0038409808590766,0
2015-02-07 08:31:59,19.7,19.5,24.0,458.0,0.0027600925770484,0
2015-02-08 17:50:00,19.39,27.2,0.0,428.0,0.0037826763006657,0
2015-02-06 17:31:00,21.7,21.2675,433.0,848.25,0.0034085601462559,1
2015-02-05 02:47:00,21.1,24.89,0.0,438.5,0.00384783443575,0
2015-02-05 23:04:00,20.5,21.29,0.0,442.5,0.003168498916587,0
2015-02-09 18:17:59,21.79,37.29,0.0,1661.5,0.0060346983893361,0
2015-02-05 12:55:59,22.76,26.39,635.5,1022.0,0.0045195537537293,0
2015-02-09 02:28:00,19.39,26.745,0.0,472.5,0.0037190215760006,0
2015-02-07 02:18:00,19.89,18.89,0.0,440.5,0.0027052184438901,0
2015-02-09 18:52:00,21.2,36.29,0.0,1372.0,0.0056611070033777,0
2015-02-09 03:52:00,19.39,26.7,0.0,466.0,0.00371272675749,0
2015-02-05 07:11:00,20.7,22.7,0.0,455.666666666667,0.0034216464213478,0
2015-02-08 21:03:00,19.39,27.39,0.0,443.0,0.0038092612279417,0
2015-02-08 07:18:00,19.1,31.445,0.0,433.0,0.0042982558069786,0
2015-02-09 11:02:00,21.1,33.0675,454.0,1369.75,0.0051224346465405,1
2015-02-07 09:30:59,20.39,19.0,166.25,455.5,0.0028069273796499,0
2015-02-05 21:33:00,20.89,20.2,0.0,457.0,0.0030789507089225,0
2015-02-08 10:43:00,19.245,30.55,24.0,435.0,0.0042132650220906,0
2015-02-09 21:17:59,20.5,33.79,0.0,714.0,0.0050439056937706,0
2015-02-09 07:34:59,19.39,26.1,0.0,465.5,0.0036288079448337,0
2015-02-09 02:10:00,19.39,26.89,0.0,472.0,0.0037393057416832,0
2015-02-06 15:33:00,22.05,21.3975,484.0,868.5,0.0035040034203563,1
2015-02-09 17:17:00,22.1,39.09,433.0,2013.0,0.0064510783575393,1
2015-02-07 05:12:59,19.79,19.315,0.0,446.0,0.0027491733104329,0
2015-02-09 18:15:00,21.89,37.4,0.0,1694.0,0.0060901143335499,0
2015-02-08 16:38:00,19.5333333333333,26.89,31.0,430.0,0.0037729964786778,0
2015-02-06 15:23:59,22.1,21.6333333333333,490.666666666667,925.0,0.003553720144277,1
2015-02-09 07:59:00,19.5,26.5,0.0,473.0,0.0037102040844392,0
2015-02-05 23:55:59,20.2225,21.2225,0.0,445.0,0.0031044554255671,0
2015-02-06 03:07:00,20.5,19.1,0.0,437.0,0.0028410819297929,0
2015-02-06 02:13:59,20.6,19.445,0.0,434.0,0.0029106197664319,0
2015-02-05 12:49:00,22.6,26.5,535.0,1046.33333333333,0.0044943625011366,1
2015-02-09 15:40:00,22.0,37.6725,440.25,1814.75,0.0061766549455363,1
2015-02-09 08:10:59,19.5,26.6,0.0,471.0,0.0037242886856138,0
2015-02-05 23:23:59,20.39,21.29,0.0,447.0,0.0031469476344722,0
2015-02-06 23:00:59,20.0,18.79,0.0,436.5,0.0027093212027033,0
