date,Temperature,Humidity,Light,CO2,HumidityRatio
2015-02-06 11:19:00,21.745,20.5,479.0,822.333333333333,0.003293998911374
2015-02-05 12:26:00,22.675,26.89,665.5,1111.25,0.0045819554386193
2015-02-05 18:17:59,21.7,23.6666666666667,0.0,775.0,0.003795422916028
2015-02-06 20:37:00,20.26,19.1966666666667,0.0,458.666666666667,0.0028133213670279
2015-02-09 20:55:00,20.5,34.0,0.0,771.0,0.0050755086358581
2015-02-08 11:06:00,19.245,30.55,19.0,430.25,0.0042132650220906
2015-02-10 05:06:59,20.2,33.0,0.0,445.0,0.0048339082621864
2015-02-08 04:07:00,19.29,31.245,0.0,433.5,0.004321961947742
2015-02-06 01:30:00,20.39,20.39,0.0,443.0,0.0030132710875474
2015-02-08 04:06:00,19.34,31.2,0.0,433.5,0.0043292463645716
2015-02-09 09:22:00,20.175,30.15,419.0,765.75,0.0044066042560034
2015-02-09 08:49:00,19.525,27.365,392.5,486.75,0.0038380550369924
2015-02-09 06:49:59,19.29,26.2,0.0,463.0,0.0036200512600929
2015-02-09 00:35:00,19.445,26.89,0.0,459.5,0.0037522020638253
2015-02-09 18:20:00,21.79,37.2,0.0,1640.5,0.0060199925851113
2015-02-10 00:10:00,20.39,33.0,0.0,508.0,0.0048914546290098
2015-02-06 11:58:59,21.7,20.32,491.5,795.75,0.0032559086172273
2015-02-09 04:02:59,19.39,26.7,0.0,467.0,0.00371272675749
2015-02-07 23:03:00,19.6666666666667,28.73,0.0,439.666666666667,0.0040666144215512
2015-02-08 14:58:59,20.29,26.2,48.5,421.5,0.0038532071982278
2015-02-10 05:12:00,20.1,33.0,0.0,448.0,0.0048038617191859
2015-02-10 08:58:59,20.6,33.895,419.0,525.75,0.0050912686487399
2015-02-06 04:08:00,20.5,18.79,0.0,435.0,0.0027947629398471
2015-02-09 06:08:59,19.5,26.5666666666667,0.0,453.0,0.0037195937481025
2015-02-06 07:17:00,20.29,18.6,0.0,434.0,0.0027305761703198
2015-02-08 12:16:00,19.39,30.5,66.6666666666667,428.0,0.0042447358156279
2015-02-10 00:16:00,20.29,33.0,0.0,490.0,0.004861092042156
2015-02-06 09:22:00,21.0,20.865,438.0,754.5,0.0032025309728276
2015-02-08 17:06:00,19.4266666666667,27.1333333333333,6.0,428.0,0.0037820206919294
2015-02-07 18:58:00,20.1,23.34,0.0,436.5,0.0033899763007675
2015-02-08 19:14:59,19.29,27.7,0.0,436.5,0.0038285818140371
2015-02-07 22:31:00,19.79,28.05,0.0,433.0,0.0040004535294438
2015-02-08 18:11:59,19.29,27.39,0.0,425.0,0.0037854741042765
2015-02-06 14:51:00,22.1333333333333,20.8233333333333,498.666666666667,846.0,0.0034269220861601
2015-02-05 06:21:00,20.89,23.1,0.0,452.5,0.0035234822671828
2015-02-09 07:17:00,19.39,25.89,0.0,472.0,0.0035994416781195
2015-02-10 03:53:59,20.2,32.9,0.0,452.5,0.0048191465636018
2015-02-07 21:55:59,19.79,27.39,0.0,442.0,0.0039057341497094
2015-02-08 05:00:59,19.29,31.6,0.0,440.333333333333,0.0043714124044013
2015-02-05 02:18:00,21.0,25.0,0.0,441.0,0.0038411240057139
2015-02-08 23:02:00,19.5,27.79,0.0,447.0,0.0038919441216455
2015-02-09 03:48:00,19.39,26.7,0.0,472.0,0.00371272675749
2015-02-04 22:59:00,21.2,25.6,0.0,471.0,0.0039828280977347
2015-02-06 23:04:00,20.0,18.745,0.0,440.5,0.0027028044791168
2015-02-10 04:21:00,20.1,33.0,0.0,449.5,0.0048038617191859
2015-02-07 21:49:59,19.79,27.29,0.0,438.0,0.0038913852289912
2015-02-10 08:43:00,20.39,33.5,419.0,484.5,0.0049661593089812
2015-02-09 07:47:59,19.5,26.39,0.0,467.0,0.0036947117554779
2015-02-07 07:58:00,19.7,19.5,0.0,455.0,0.0027600925770484
2015-02-09 11:43:00,21.39,33.29,474.0,1453.0,0.005250547929103
2015-02-09 05:02:00,19.39,26.79,0.0,460.0,0.0037253165211672
2015-02-07 20:29:00,20.0,25.445,0.0,439.5,0.0036745713921362
2015-02-09 09:17:59,20.1,29.856,408.5,719.25,0.0043429890747113
2015-02-07 17:58:59,20.39,22.0,0.0,441.5,0.0032524439317057
2015-02-08 23:12:00,19.5,27.7,0.0,453.0,0.003879261158354
2015-02-08 03:03:00,19.39,31.1,0.0,440.0,0.0043288199558765
2015-02-08 23:58:59,19.5,27.1,0.0,458.0,0.0037947212037972
2015-02-08 14:28:00,20.6,26.2,74.0,418.0,0.0039281257277475
2015-02-08 04:27:59,19.29,31.29,0.0,434.0,0.0043282298833415
2015-02-05 06:16:59,20.89,23.15,0.0,453.5,0.0035311521490127
2015-02-07 21:42:00,19.89,27.245,0.0,441.5,0.0039092498661348
2015-02-08 16:01:00,19.79,26.6,33.5,424.25,0.0037923956042495
2015-02-06 02:47:00,20.4266666666667,19.29,0.0,429.333333333333,0.0028564559549645
2015-02-09 19:45:00,20.7,35.29,0.0,1060.5,0.005335658135259
2015-02-04 19:43:00,22.0,27.1,0.0,557.0,0.0044308755512491
2015-02-08 22:45:00,19.5,27.7,0.0,452.0,0.003879261158354
2015-02-09 18:49:59,21.29,36.4,0.0,1381.0,0.0057101532692636
2015-02-08 13:24:00,20.745,27.815,153.0,418.0,0.0042095822314035
2015-02-07 14:55:00,22.125,17.815,70.0,438.75,0.0029280108882859
2015-02-09 19:15:59,20.945,36.0,0.0,1206.5,0.005527399593674
2015-02-08 22:08:59,19.5,27.7,0.0,455.0,0.003879261158354
2015-02-09 02:30:00,19.39,26.7,0.0,472.0,0.00371272675749
2015-02-04 18:55:00,22.29,27.3566666666667,0.0,616.333333333333,0.0045534672090426
2015-02-09 14:10:00,21.39,33.7225,484.0,1198.25,0.0053193458383158
2015-02-09 13:02:59,21.5,33.4,464.0,1274.33333333333,0.0053039659551166
2015-02-07 15:36:59,21.6,18.575,55.0,440.5,0.0029567408672827
2015-02-05 16:45:00,22.3233333333333,26.39,441.0,1065.33333333333,0.0044004113144242
2015-02-05 21:42:00,20.79,20.29,0.0,460.5,0.0030736677379089
2015-02-05 11:53:00,22.2,27.025,444.0,1114.5,0.0044731075349642
2015-02-06 07:58:00,20.39,19.22,412.2,496.25,0.0028395770200001
2015-02-04 22:07:00,21.39,25.7,0.0,481.666666666667,0.0040456556277947
2015-02-08 01:12:00,19.5,30.2,0.0,439.0,0.0042317569694298
2015-02-06 22:27:59,20.0,18.89,0.0,437.0,0.0027238032974594
2015-02-09 08:08:00,19.5,26.6,0.0,463.0,0.0037242886856138
2015-02-09 10:04:00,20.7,31.6,438.0,1071.75,0.0047734683851957
2015-02-05 21:22:00,20.89,20.0,0.0,465.5,0.0030483166482805
2015-02-07 14:49:00,22.175,17.745,90.5,440.25,0.0029253919405067
2015-02-06 14:31:00,22.1,20.075,566.25,760.0,0.0032963751832523
2015-02-05 18:21:00,21.7,23.55,0.0,755.0,0.0037765994842066
2015-02-05 10:54:59,22.025,26.315,463.0,1039.0,0.0043082492327439
2015-02-05 06:46:00,20.79,22.89,0.0,454.0,0.0034697306094892
2015-02-04 22:45:00,21.29,25.7,0.0,473.5,0.0040207687259132
2015-02-07 01:34:00,19.89,18.745,0.0,435.5,0.0026843635187812
2015-02-09 07:53:00,19.39,26.39,0.0,469.0,0.0036693658934902
2015-02-07 00:02:00,20.0,18.79,0.0,434.5,0.0027093212027033
2015-02-05 13:06:00,22.84,25.9175,496.5,983.0,0.0044597872717401
2015-02-10 05:53:00,20.2,33.09,0.0,450.0,0.0048471943853904
2015-02-09 13:21:59,21.315,33.045,13.0,1196.25,0.0051874771126025
2015-02-05 12:27:00,22.6666666666667,26.9633333333333,647.666666666667,1108.33333333333,0.0045922034336642
2015-02-09 11:06:59,21.1,33.025,464.5,1382.0,0.0051157968895299
2015-02-07 06:16:00,19.7,19.39,0.0,450.0,0.0027444541255403
2015-02-05 00:01:00,21.245,25.245,0.0,458.5,0.0039381769514503
2015-02-08 13:40:59,20.7,27.3233333333333,171.0,423.0,0.0041231564108402
2015-02-05 23:41:00,20.3233333333333,21.29,0.0,444.333333333333,0.0031339491768134
2015-02-04 21:06:00,21.5,26.2,0.0,497.0,0.004152962010384
2015-02-08 05:37:00,19.29,31.6,0.0,433.5,0.0043714124044013
2015-02-09 07:46:00,19.4633333333333,26.3566666666667,0.0,465.333333333333,0.0036815623532426
2015-02-07 00:55:00,20.0,18.7,0.0,435.0,0.0026962878914887
2015-02-05 20:06:00,21.2,19.39,0.0,486.0,0.0030120026091886
2015-02-04 23:15:00,21.2,25.5,0.0,469.0,0.0039671709456754
2015-02-06 09:28:00,21.1,21.29,444.0,786.0,0.0032883552458922
2015-02-04 21:08:00,21.5,26.15,0.0,504.0,0.0041449836951418
2015-02-10 01:08:00,20.29,33.0,0.0,472.0,0.004861092042156
2015-02-04 21:19:00,21.5,26.0,0.0,493.0,0.0041210499692655
2015-02-06 02:26:59,20.5,19.34,0.0,438.0,0.0028769465098721
2015-02-06 18:36:00,21.1,20.1,0.0,647.0,0.0031036362031379
2015-02-08 01:05:00,19.5,30.1,0.0,438.0,0.0042176495137607
2015-02-06 13:27:59,21.39,19.5,495.0,665.25,0.0030648517543559
2015-02-09 09:48:00,20.5,31.26,442.333333333333,974.333333333333,0.0046634156963785
2015-02-10 03:06:00,20.245,32.845,0.0,453.0,0.0048245382246454
2015-02-09 00:51:00,19.39,26.79,0.0,458.0,0.0037253165211672
2015-02-06 01:24:00,20.29,20.5,0.0,442.0,0.0030108561832128
2015-02-05 10:19:00,22.1,26.625,464.0,1047.75,0.0043794775815777
2015-02-06 20:48:00,20.2,19.2,0.0,452.0,0.0028033450586151
2015-02-10 05:19:59,20.2,33.0,0.0,441.0,0.0048339082621864
2015-02-05 00:36:00,21.2,25.29,0.0,451.5,0.003934293475653
2015-02-06 16:30:00,21.84,21.4425,464.5,913.75,0.0034664537615766
2015-02-09 09:29:59,20.29,30.5333333333333,433.0,843.666666666667,0.0044951117736029
2015-02-09 13:08:59,21.5,33.29,469.0,1262.0,0.0052863493427539
2015-02-06 16:01:00,22.0166666666667,21.0116666666667,478.6,864.6,0.0034334457995585
2015-02-10 02:57:00,20.29,32.9,0.0,453.5,0.0048462466884512
2015-02-07 11:19:00,22.445,17.65,353.0,458.0,0.0029580874662503
2015-02-04 19:27:00,22.1,27.2,0.0,580.0,0.0044747382697237
2015-02-08 14:31:00,20.5,26.2,63.5,419.0,0.003903819309541
2015-02-07 07:08:00,19.7,19.34,0.0,449.5,0.0027373459972969
2015-02-07 14:44:00,22.2225,17.675,99.5,443.5,0.0029222792305431
2015-02-08 20:12:59,19.4266666666667,27.5666666666667,0.0,441.666666666667,0.0038427946777083
2015-02-08 12:36:59,19.7,30.15,90.5,422.0,0.0042778953581575
2015-02-09 22:49:00,20.5,33.09,0.0,570.0,0.0049385855553457
2015-02-07 04:02:59,19.79,19.29,0.0,442.0,0.0027455992636237
2015-02-07 11:21:00,22.5,17.7,357.5,456.0,0.0029764875892884
2015-02-09 10:56:00,21.1,32.845,454.0,1338.0,0.0050876855940504
2015-02-07 20:44:00,19.9266666666667,25.9633333333333,0.0,444.333333333333,0.0037327740869937
2015-02-07 12:00:00,22.89,17.6,352.25,453.0,0.0030308030107758
2015-02-05 08:41:00,21.365,24.29,429.0,736.25,0.0038164433572026
2015-02-05 07:38:00,20.7,22.39,356.0,457.0,0.0033746655718924
2015-02-08 09:16:00,19.29,31.0,7.0,432.75,0.0042878387212972
2015-02-06 18:22:00,21.39,20.5,0.0,719.0,0.003222838011421
2015-02-05 03:07:00,20.9633333333333,24.89,0.0,443.333333333333,0.0038154558880034
2015-02-09 14:00:59,21.29,33.05,451.5,1129.0,0.0051802541703416
2015-02-05 23:42:00,20.29,21.29,0.0,446.5,0.0031274676985543
2015-02-05 01:38:00,21.2,25.1,0.0,442.5,0.0039045501690233
2015-02-06 20:53:00,20.15,19.1,0.0,450.0,0.0027800282142207
2015-02-05 17:02:00,22.29,25.89,447.0,1036.33333333333,0.0043076525433806
2015-02-05 07:46:00,20.79,22.79,411.0,492.0,0.0034544881414409
2015-02-07 14:03:00,22.6,17.175,163.0,445.75,0.0029054682081603
2015-02-08 09:34:00,19.29,30.865,166.0,437.75,0.0042690377159538
2015-02-06 21:38:00,20.15,18.945,0.0,444.5,0.0027573677638949
2015-02-07 14:00:59,22.6,17.125,168.75,436.5,0.002896970390252
2015-02-10 01:21:59,20.29,32.9,0.0,471.0,0.0048462466884512
2015-02-05 14:06:00,22.29,25.89,459.0,797.0,0.0043076525433806
2015-02-05 03:17:59,20.89,24.89,0.0,447.0,0.0037981812511967
2015-02-04 18:22:00,22.7,27.5,0.0,670.0,0.0046938487141081
2015-02-09 02:45:59,19.39,26.7,0.0,470.5,0.00371272675749
2015-02-10 08:44:00,20.39,33.5,419.0,490.333333333333,0.0049661593089812
2015-02-08 22:54:59,19.5,27.79,0.0,444.0,0.0038919441216455
2015-02-08 08:12:59,19.245,31.1,0.0,437.0,0.0042896407032143
2015-02-07 00:55:59,20.05,18.7,0.0,433.5,0.0027046865549194
2015-02-05 14:38:00,22.245,28.2225,454.0,988.75,0.0046857222045098
2015-02-08 22:53:59,19.5,27.79,0.0,448.0,0.0038919441216455
2015-02-08 15:58:00,19.84,26.55,33.5,421.0,0.00379705407622
2015-02-04 20:22:00,21.7,26.89,0.0,529.0,0.0043159356730849
2015-02-08 01:41:59,19.55,30.2,0.0,441.5,0.0042450222190453
2015-02-07 01:46:59,19.89,18.79,0.0,439.0,0.0026908355879058
2015-02-07 18:29:00,20.29,22.745,0.0,438.0,0.0033423534521686
2015-02-05 15:10:00,22.5,28.29,513.5,1104.0,0.0047709950805103
2015-02-05 08:55:59,21.445,24.34,444.0,787.5,0.0038432573484825
2015-02-08 23:55:00,19.5,27.1,0.0,461.0,0.0037947212037972
2015-02-06 12:53:59,21.7,20.075,44.0,754.75,0.0032164488427715
2015-02-09 15:08:59,21.89,36.8725,456.0,1662.25,0.0060033886143192
2015-02-07 08:38:59,19.7,19.5,26.5,460.25,0.0027600925770484
2015-02-06 17:22:00,21.7,21.4266666666667,441.0,887.0,0.0034342107676193
2015-02-05 10:07:00,22.1,26.55,460.0,1045.5,0.0043670544101967
2015-02-08 05:31:00,19.2,31.6,0.0,435.0,0.0043467969176909
2015-02-07 09:53:59,20.9633333333333,18.79,204.333333333333,460.333333333333,0.0028760465611868
2015-02-05 01:28:59,21.2,25.1,0.0,441.0,0.0039045501690233
2015-02-07 05:12:00,19.79,19.29,0.0,443.5,0.0027455992636237
2015-02-07 04:28:59,19.79,19.29,0.0,439.5,0.0027455992636237
2015-02-10 01:14:59,20.29,32.9,0.0,473.0,0.0048462466884512
2015-02-08 13:00:00,20.39,29.2,272.0,427.333333333333,0.0043242803212583
2015-02-07 05:38:00,19.79,19.26,0.0,444.5,0.0027413104614305
2015-02-05 16:25:00,22.4266666666667,26.73,441.0,1087.66666666667,0.0044858171606717
2015-02-05 05:30:00,20.945,23.5,0.0,443.0,0.003597064563044
2015-02-06 01:07:00,20.29,20.7,0.0,443.0,0.0030403739727938
2015-02-05 06:33:00,20.89,23.0,0.0,454.0,0.0035081430677697
2015-02-10 06:01:00,20.1,33.09,0.0,445.0,0.0048170646240456
2015-02-08 05:23:00,19.2,31.5333333333333,0.0,432.666666666667,0.0043375625092014
2015-02-05 16:50:00,22.315,26.3425,438.0,1073.0,0.0043901925619513
2015-02-08 06:40:59,19.2,31.55,0.0,432.0,0.0043398710857964
2015-02-07 07:41:59,19.7,19.39,0.0,449.5,0.0027444541255403
2015-02-05 20:08:00,21.2,19.29,0.0,490.0,0.0029963939836547
2015-02-07 12:48:00,23.1,17.1666666666667,302.0,446.0,0.0029938229508464
2015-02-09 14:35:00,21.7,35.0225,489.0,1383.25,0.0056330505440011
2015-02-09 23:09:00,20.39,33.0,0.0,542.0,0.0048914546290098
2015-02-07 19:09:59,20.2,23.7,0.0,443.0,0.0034640382060401
2015-02-06 06:36:00,20.29,18.7,0.0,439.0,0.0027453214827646
2015-02-07 20:51:59,19.89,26.2,0.0,441.333333333333,0.0037584019854411
2015-02-04 23:43:00,21.2,25.39,0.0,465.0,0.0039499489830239
2015-02-08 16:20:00,19.675,26.7675,31.0,418.75,0.0037891115736851
2015-02-10 02:25:59,20.29,32.9,0.0,460.0,0.0048462466884512
2015-02-06 20:57:59,20.2,19.1,0.0,461.5,0.0027886788419793
2015-02-05 06:10:59,20.89,23.2,0.0,451.0,0.003538822218934
2015-02-08 02:21:00,19.39,30.745,0.0,436.0,0.004279067445542
2015-02-08 10:13:00,19.29,30.6,24.0,429.0,0.0042321353212692
2015-02-04 21:00:00,21.6,26.29,0.0,503.5,0.0041930818126841
2015-02-05 14:21:00,22.2,26.8233333333333,441.0,832.666666666667,0.0044394899509592
2015-02-04 19:17:00,22.2,27.245,0.0,584.5,0.0045097853782839
2015-02-09 06:32:00,19.39,26.29,0.0,465.5,0.003655379799958
2015-02-04 20:37:00,21.6,26.7,0.0,521.0,0.0042589218620879
2015-02-09 20:48:00,20.5,34.2,0.0,796.25,0.0051056096377241
2015-02-10 01:01:00,20.29,32.9,0.0,482.0,0.0048462466884512
2015-02-10 00:56:59,20.29,32.9,0.0,479.0,0.0048462466884512
2015-02-04 18:36:59,22.5,27.445,0.0,641.5,0.004627429032145
2015-02-09 06:26:00,19.39,26.34,0.0,464.5,0.0036623727685626
2015-02-09 13:00:00,21.5,33.5,475.25,1281.5,0.0053199819159299
2015-02-05 06:35:00,20.89,23.1,0.0,455.0,0.0035234822671828
2015-02-07 22:14:59,19.7,27.945,0.0,438.0,0.0039630409765737
2015-02-08 02:12:00,19.39,30.7,0.0,439.0,0.00427276135377
2015-02-05 06:38:00,20.89,23.0,0.0,452.0,0.0035081430677697
2015-02-06 11:26:59,21.7,20.625,481.5,830.75,0.0033050389704628
2015-02-10 04:59:00,20.1,33.0,0.0,447.0,0.0048038617191859
2015-02-08 18:49:59,19.29,27.6,0.0,426.0,0.0038146754523217
2015-02-10 06:08:59,20.1,33.09,0.0,448.0,0.0048170646240456
2015-02-05 03:46:00,21.0,24.5,0.0,443.666666666667,0.0037638366586111
2015-02-05 01:00:00,21.1,25.39,0.0,452.0,0.0039256190724371
2015-02-07 05:23:59,19.7675,19.29,0.0,444.25,0.0027417518396832
2015-02-07 08:51:59,19.65,19.445,48.0,456.0,0.0027437030580148
2015-02-09 04:09:59,19.39,26.7,0.0,464.0,0.00371272675749
2015-02-08 15:33:00,20.0,26.2675,46.0,423.75,0.0037940750512525
2015-02-05 03:35:00,21.0,24.6,0.0,436.0,0.0037792926008756
2015-02-07 08:34:00,19.7,19.5,14.0,454.75,0.0027600925770484
2015-02-05 09:42:59,22.1,26.1,446.5,1026.75,0.0042925257291634
2015-02-10 00:36:59,20.29,32.95,0.0,483.5,0.0048536692774105
2015-02-08 23:47:00,19.5,27.2,0.0,454.5,0.0038088096101958
2015-02-07 03:17:59,19.79,19.1,0.0,436.5,0.0027184378441859
2015-02-06 00:04:00,20.2,21.29,0.0,446.5,0.0031100266408711
2015-02-04 21:17:59,21.5,26.0,0.0,500.666666666667,0.0041210499692655
2015-02-08 00:36:59,19.6,29.79,0.0,434.0,0.0042001221141695
2015-02-08 04:01:59,19.39,31.2,0.0,433.0,0.0043428361745283
2015-02-07 15:06:00,22.0,18.0,74.0,446.0,0.0029359939106492
2015-02-07 05:31:00,19.79,19.29,0.0,439.0,0.0027455992636237
2015-02-07 20:31:59,20.0,25.6,0.0,443.0,0.0036970883482753
2015-02-07 22:52:00,19.7,28.5666666666667,0.0,439.666666666667,0.0040517773955534
2015-02-09 02:51:00,19.39,26.6,0.0,470.5,0.0036987387253513
2015-02-08 19:14:00,19.29,27.7,0.0,430.333333333333,0.0038285818140371
2015-02-05 11:32:59,22.2,26.9725,449.5,1104.75,0.0044643555024873
2015-02-07 07:44:00,19.7,19.39,0.0,450.0,0.0027444541255403
2015-02-08 23:13:59,19.5,27.7,0.0,447.666666666667,0.003879261158354
2015-02-05 21:39:00,20.79,20.2,0.0,458.0,0.0030599668510186
2015-02-04 19:18:00,22.1,27.245,0.0,584.5,0.0044821946765548
2015-02-09 12:40:00,21.39,34.0675,471.75,1362.0,0.0053742359170561
2015-02-05 02:12:00,21.0,25.0,0.0,439.5,0.0038411240057139
2015-02-06 05:25:59,20.39,18.7,0.0,433.0,0.0027624106412118
2015-02-07 03:24:59,19.79,19.1,0.0,440.5,0.0027184378441859
2015-02-08 11:12:59,19.2,30.6,17.0,430.75,0.0042083093750038
2015-02-07 03:56:59,19.79,19.29,0.0,437.5,0.0027455992636237
2015-02-08 17:57:59,19.39,27.2,0.0,423.5,0.0037826763006657
2015-02-07 03:55:59,19.79,19.29,0.0,441.0,0.0027455992636237
2015-02-10 04:54:59,20.1,33.0,0.0,446.0,0.0048038617191859
2015-02-07 01:58:00,19.89,18.89,0.0,436.333333333333,0.0027052184438901
2015-02-05 19:14:59,21.245,20.79,0.0,563.5,0.003239584898571
2015-02-04 21:55:00,21.4266666666667,25.73,0.0,484.666666666667,0.0040595789370638
2015-02-07 19:37:00,20.0,24.3233333333333,0.0,441.5,0.0035116743932598
2015-02-08 21:08:00,19.4633333333333,27.4633333333333,0.0,451.0,0.0038370978153546
2015-02-04 20:21:00,21.7,26.89,0.0,533.333333333333,0.0043159356730849
2015-02-05 06:08:00,20.89,23.29,0.0,448.5,0.003552628818805
2015-02-07 09:24:59,20.2675,19.175,152.0,455.0,0.0028114407868703
2015-02-05 10:27:00,22.05,26.34,469.0,1024.5,0.004318995453122
2015-02-07 10:50:00,22.1,17.9725,342.0,461.25,0.0029495012798148
2015-02-05 20:23:59,21.2,19.39,0.0,479.666666666667,0.0030120026091886
2015-02-09 04:25:00,19.29,26.79,0.0,469.0,0.0037020566954088
2015-02-05 16:23:00,22.4266666666667,26.6966666666667,429.0,1088.0,0.0044801828822053
2015-02-07 00:40:59,20.0,18.7,0.0,435.0,0.0026962878914887
2015-02-06 15:39:00,22.1,21.145,494.0,883.5,0.0034730534292746
2015-02-07 00:04:00,20.0,18.745,0.0,438.5,0.0027028044791168
2015-02-06 20:19:59,20.39,19.1,0.0,463.333333333333,0.0028217677022694
2015-02-05 02:21:00,21.0,25.0,0.0,444.0,0.0038411240057139
2015-02-05 10:38:59,22.1,26.2,469.0,1003.0,0.0043090861255279
2015-02-08 20:48:00,19.39,27.39,0.0,447.0,0.0038092612279417
2015-02-09 01:46:00,19.39,27.2,0.0,466.0,0.0037826763006657
2015-02-08 07:33:00,19.1,31.39,0.0,434.0,0.0042906859283322
2015-02-08 16:11:00,19.7,26.7,31.0,423.0,0.0037854058514581
2015-02-06 09:13:00,20.945,20.55,447.0,707.5,0.0031432363002499
2015-02-07 05:23:00,19.7,19.29,0.0,444.5,0.0027302380307993
2015-02-07 17:38:59,20.5,21.39,0.0,433.5,0.0031834576559394
2015-02-06 21:23:59,20.2,19.0,0.0,453.0,0.0027740133138574
2015-02-10 05:35:00,20.15,33.045,0.0,449.5,0.0048254864504941
2015-02-06 05:12:00,20.39,18.6,0.0,434.0,0.0027475731380385
2015-02-05 17:36:00,22.2,24.334,429.5,913.0,0.0040248181038642
2015-02-06 02:31:00,20.6,19.34,0.0,433.0,0.0028948297212513
2015-02-05 21:40:59,20.79,20.245,0.0,460.0,0.003066817219386
2015-02-09 11:58:59,21.445,33.3725,464.0,1460.25,0.005281588938142
2015-02-08 17:39:59,19.39,27.2,0.0,427.0,0.0037826763006657
2015-02-09 03:33:00,19.39,26.7,0.0,472.0,0.00371272675749
2015-02-07 17:22:00,20.5,21.15,0.0,440.0,0.003147557884055
2015-02-08 08:10:00,19.29,31.2,0.0,433.0,0.0043156941375931
2015-02-08 04:14:00,19.39,31.29,0.0,436.0,0.0043554513076846
2015-02-05 06:42:00,20.84,22.945,0.0,449.0,0.0034888958384856
2015-02-07 08:06:00,19.6,19.5,0.0,453.5,0.0027429268471823
2015-02-08 08:23:00,19.29,31.2,14.0,438.0,0.0043156941375931
2015-02-08 01:18:00,19.5,30.29,0.0,440.5,0.0042444542230038
2015-02-08 03:29:59,19.39,31.0666666666667,0.0,437.666666666667,0.0043241480223929
2015-02-09 17:25:00,22.1,38.7966666666667,433.0,2012.33333333333,0.0064021708696523
2015-02-07 04:56:00,19.79,19.39,0.0,443.0,0.0027598956962218
2015-02-10 06:36:00,20.15,33.09,0.0,446.0,0.0048321087483126
2015-02-08 19:02:59,19.245,27.745,0.0,430.0,0.0038240386259527
2015-02-06 22:17:00,20.0,18.89,0.0,434.0,0.0027238032974594
2015-02-07 13:53:59,22.7,17.0333333333333,153.333333333333,441.666666666667,0.0028990149006283
2015-02-05 16:44:00,22.365,26.29,438.0,1067.25,0.0043948237902307
2015-02-09 01:43:00,19.39,27.2,0.0,462.333333333333,0.0037826763006657
2015-02-05 20:37:00,21.2,19.445,0.0,475.0,0.0030205876855489
2015-02-09 05:00:59,19.34,26.79,0.0,461.5,0.0037136705404355
2015-02-08 16:59:59,19.4175,27.125,6.0,420.25,0.0037786831293212
2015-02-06 17:39:59,21.6,21.2675,433.0,822.25,0.0033876632760169
2015-02-08 17:31:59,19.39,27.2,14.0,419.0,0.0037826763006657
2015-02-09 23:44:59,20.39,32.9,0.0,502.0,0.0048765158292672
2015-02-07 15:10:00,21.89,18.1,57.0,439.333333333333,0.0029325376584145
2015-02-07 18:33:00,20.29,22.89,0.0,439.5,0.0033637762787531
2015-02-08 22:40:00,19.5,27.79,0.0,451.0,0.0038919441216455
2015-02-09 22:00:00,20.5,33.4,0.0,646.5,0.004985222965902
2015-02-07 09:55:59,20.9633333333333,18.79,229.0,459.0,0.0028760465611868
2015-02-05 17:35:00,22.2,24.55,433.0,912.25,0.0040607775187751
2015-02-05 02:17:00,21.0,25.0,0.0,439.5,0.0038411240057139
2015-02-09 19:25:00,20.79,35.79,0.0,1158.0,0.0054422580579229
2015-02-10 02:36:00,20.29,32.9,0.0,455.0,0.0048462466884512
2015-02-09 06:33:00,19.34,26.29,0.0,466.5,0.0036439537266872
2015-02-05 15:52:00,22.5,27.0666666666667,479.0,1068.0,0.0045631712668544
2015-02-04 22:53:59,21.29,25.7,0.0,469.0,0.0040207687259132
2015-02-10 02:19:00,20.29,32.9,0.0,462.0,0.0048462466884512
2015-02-05 21:28:00,20.89,20.1,0.0,467.0,0.0030636333032614
2015-02-06 17:23:59,21.7,21.445,438.0,874.0,0.0034371654245873
2015-02-07 05:08:00,19.79,19.39,0.0,445.0,0.0027598956962218
2015-02-08 21:58:00,19.5,27.6,0.0,450.0,0.0038651695797575
2015-02-05 23:06:00,20.5,21.29,0.0,446.25,0.003168498916587
2015-02-05 05:19:00,20.89,23.5,0.0,449.0,0.00358484658877
2015-02-05 10:46:59,22.075,26.2675,454.0,1023.25,0.0043136405849037
2015-02-05 23:58:59,20.2,21.2,0.0,444.0,0.0030968140539317
2015-02-08 02:42:00,19.39,30.89,0.0,443.0,0.0042993879384934
2015-02-07 15:16:59,21.865,18.2,68.0,441.0,0.0029442974963269
2015-02-05 13:25:59,22.39,26.1,71.5,921.0,0.0043695247301947
2015-02-06 08:36:00,20.865,19.7675,433.0,605.5,0.0030080554770287
2015-02-05 09:38:00,22.1,25.745,469.0,1025.0,0.0042337433942238
2015-02-09 18:38:00,21.5,36.7,0.0,1462.5,0.0058329248242242
2015-02-06 06:38:00,20.29,18.65,0.0,433.5,0.002737948739536
2015-02-09 04:21:59,19.29,26.79,0.0,470.0,0.0037020566954088
2015-02-07 22:21:59,19.79,27.79,0.0,438.0,0.0039631364123312
2015-02-10 05:54:00,20.15,33.09,0.0,451.5,0.0048321087483126
2015-02-06 02:09:00,20.55,19.6,0.0,430.0,0.0029248550357961
